,comment,course_id,ratio
10059,"The support from the faculty and the website is beyond explainable bad. The user interface gets stuck without reasons. There is no direct way to contact the faculty, if you are stuck on any assignments. There is hardly anyone who responds to the feedback that is sought for!!I will never recommend someone to do this course.",6JyoHjVOEeWBMQ5pdIoFkQ,0.6190476190476191
10060,"They put a lot of effort into this course, but especially for the videos it was a bit too much. So many different visual backgrounds, sounds, music, text floating it... It's as if they just wanted to use everything, while never thinking about when it would start being too distracting.",6JyoHjVOEeWBMQ5pdIoFkQ,0.6666666666666666
10061,Beautifully designed course. Really helps me understand basic data analysis and improve reporting skills. ,6JyoHjVOEeWBMQ5pdIoFkQ,0.6875
10062,Good Learning experience and loved the way of teaching.,6JyoHjVOEeWBMQ5pdIoFkQ,0.8
10063,Brilliant course!,6JyoHjVOEeWBMQ5pdIoFkQ,0.6666666666666666
10064,I really enjoy learning from the teachers of this prestigious Univresity.Videos are not boring and the material is great.,6JyoHjVOEeWBMQ5pdIoFkQ,0.7272727272727273
10065,Well presented and useful; assignments mirror lectures,6JyoHjVOEeWBMQ5pdIoFkQ,0.5
10066,excellent course especially for those interested into playing with data,6JyoHjVOEeWBMQ5pdIoFkQ,0.9
10067,amazing,6JyoHjVOEeWBMQ5pdIoFkQ,1.0
10068,Really enjoyed this class. Just wish it could've gone into more statistical depth.,6JyoHjVOEeWBMQ5pdIoFkQ,0.7058823529411765
10069,"This class is well produced and suitable for people who might be a little intimidated by coding or statistics. It's definitely a great place to start, and with only a few hours a week and simple pointed assignments, it was a soft re entry for me into the academic world. ",6JyoHjVOEeWBMQ5pdIoFkQ,0.6964285714285714
10070,good but i thought it will cover most of SAS technology. But it has covered basics only ,6JyoHjVOEeWBMQ5pdIoFkQ,0.6666666666666666
10071,Amazing Course!,6JyoHjVOEeWBMQ5pdIoFkQ,0.6666666666666666
10072,Awesome,6JyoHjVOEeWBMQ5pdIoFkQ,1.0
10073,Great course. ,6JyoHjVOEeWBMQ5pdIoFkQ,0.6666666666666666
10074,A great idea to create a project based online course. We should focus on application based learning not on lectures. You need improve this course still. 4 weeks are to short.We need more deep and more weeks.,6JyoHjVOEeWBMQ5pdIoFkQ,0.5813953488372093
10075,"Great course, teaching end-to-end on how to select data, prep it up, analyse data using SAS Python and create custom visualizations. The project based course makes it more enjoyable as students can quickly apply the principles presented in each week's videos. The resources to learn Python and SAS may not be make you a star programmer since this is not a programming course , but are more than adequate to get a newbie learn enough to process data and work effectively. Definitely recommend to anyone to get an excellent head-start on data analysis from a business and academic research perspective.",6JyoHjVOEeWBMQ5pdIoFkQ,0.5565217391304348
10076,"This is the best Course and Specialization I attended ever in my life. The way of presentation, the content examples and detail are really amazing. This is the course that any layman can understand. I would recommend to anyone who would like to understand and work on Data Analysis. Hats-off to the Profs and team. You did a fabulous Job. Thank you!! ",6JyoHjVOEeWBMQ5pdIoFkQ,0.5972222222222222
10077,I recommend this course for every beginner in data science.,6JyoHjVOEeWBMQ5pdIoFkQ,0.9090909090909092
10078,Great course !!!,6JyoHjVOEeWBMQ5pdIoFkQ,0.6666666666666666
10079,Very nice course with introduction to Data analysis!,6JyoHjVOEeWBMQ5pdIoFkQ,0.8888888888888888
10080,Excellent course. I do recommend this course for anyone who is interested in analytics. ,6JyoHjVOEeWBMQ5pdIoFkQ,0.8125
10081,"I would prefer more coding example provided by the professor, I will be super useful.",6JyoHjVOEeWBMQ5pdIoFkQ,0.7647058823529411
10082,The course was informative and stretched me a bit. ,6JyoHjVOEeWBMQ5pdIoFkQ,0.8
10083,The course is really helpful for beginners and is explained in a very simple manner.,6JyoHjVOEeWBMQ5pdIoFkQ,0.75
10084,"The instructions for submitting through Tumblr are not specific enough, especially after Week 1. ",6JyoHjVOEeWBMQ5pdIoFkQ,0.625
10085,Terrible. A waste of time and money. I recommend doing Statistics with R from Duke instead. This one should be taken off coursera.,6JyoHjVOEeWBMQ5pdIoFkQ,0.8148148148148148
10086,"As an English speaking student, I felt this course was easy to follow and translated a complex subject into a step by step process of interpreting data. I like the hands-on development of a research question and learning the SAS and PYTHON Data Analytic software coding to extrapolate information from data sets. I didn't like the fact that it was difficult to get an instructor to respond in the forums and very difficult figuring out how to contact Coursera with any problems. ",6JyoHjVOEeWBMQ5pdIoFkQ,0.5444444444444444
10087,Great course! Thanks!,6JyoHjVOEeWBMQ5pdIoFkQ,0.6
10088,"Being the first ever course I took seriously with, it was fun and a new experience. Liked it. The way of teaching, the unique grading technique used by coursera, the tutors were perfect and to sum it up it was much more than I expected.",6JyoHjVOEeWBMQ5pdIoFkQ,0.6274509803921569
10089,Very helpful videos and clear explanations. Easy to follow up.,6JyoHjVOEeWBMQ5pdIoFkQ,0.6666666666666666
10090,"The course is great otherwise, however the certificate of this course just completed 'Data Management and Visualization' with no mention about the skills learnt or the grade attained. Primary reason I enrolled to the course was to list 'SAS' basic as a skill in my resume, however the certificate does not mention anything about SAS. If at least the certificate said completed 'Data Management and Visualization with SAS', it would be a good value for money. I strongly recommend Coursera should look into this. Thanks!",6JyoHjVOEeWBMQ5pdIoFkQ,0.5612244897959183
10091,This is a good course. I have done stats in the past so i was using this as a refresher but also to advance my python skills a bit more. I think you should take an introduction course to python first. you will get more out of the coding examples. I suggest the Intro to Python by the University of Toronto at Coursera. I found that to be an excellent course.I find that in these lectures they do a great job in explaining the stats theory. They do not dwell to much into the science behind it but more the applicability. This is all good. You can simply do a little additional research and get the pure science behind of it all,6JyoHjVOEeWBMQ5pdIoFkQ,0.5
10092,perfect first touch with data management,6JyoHjVOEeWBMQ5pdIoFkQ,1.0
10093,Course content good but a little too basic in my eyes. I think the addition of more functions in SAS Python would be useful. Having to do peer reviews is also not ideal.,6JyoHjVOEeWBMQ5pdIoFkQ,0.75
10094,"A decent start for anyone interested in learning the basics. However, please make sure you add extra efforts from your end in understanding stats concepts if you are totally new to the subject as well as browsing things related to usage of SAS or python. The course touches only the basics so it is up the learner to explore and learn more about interested statistical tool.",6JyoHjVOEeWBMQ5pdIoFkQ,0.6857142857142857
10095,"A very beginner level course aimed at starters who dont have much experience with Data. Emphasis was on teaching Data Management with area of our interest. In Order to support this, assignments didnt had clear objective. I would have learnt a lot more through a course had they been more defined assignments.Not a course if you are looking to be ready for data related interviews. However, this course will be okay if you are working on some other field and want data management as an extra skillset.",6JyoHjVOEeWBMQ5pdIoFkQ,0.625
10096,My name is Jose Antonio from Brazil. I am looking for a new Data Scientist career https www.linkedin.com in joseantonio11 I did this course to get new knowledge about Data Science and better understand the technology and your practical applications. The course was excellent and the classes well taught by teachers.Congratulations to Coursera team and Instructors.,6JyoHjVOEeWBMQ5pdIoFkQ,0.5692307692307692
10097,"Great course, clear introduction to concepts and code",6JyoHjVOEeWBMQ5pdIoFkQ,0.7777777777777778
10098,Good classes for learning SAS,6JyoHjVOEeWBMQ5pdIoFkQ,0.8
10099,"It is a good beginners course but I think there are better lessons in SAS and Python if learning these is your goal, and the content in data cleaning and visual analysis is very basic. ",6JyoHjVOEeWBMQ5pdIoFkQ,0.7297297297297297
10100,Very nice course! Good starting point of learning SAS!,6JyoHjVOEeWBMQ5pdIoFkQ,0.7272727272727273
10101,Very easy and very helpful course,6JyoHjVOEeWBMQ5pdIoFkQ,0.8333333333333334
10102,Good Course simplistic way in explaining core concepts,6JyoHjVOEeWBMQ5pdIoFkQ,0.875
10103,"The professor and instructors don't understand how to properly write SAS programs and ignored constructive feedback. It's very sad to see students follow suit by producing hard to read codes, ignoring programming conventions. As an analytic leader in healthcare industry I am supervising some of my junior level team members to get some basic training , I want to say something to the students graduated from this course if you program the same way as being taught, you will lose a competitive advantage during job interview.",6JyoHjVOEeWBMQ5pdIoFkQ,0.6421052631578947
10104,wonderful study experience???,6JyoHjVOEeWBMQ5pdIoFkQ,0.75
10105,"A fantastic course for beginners, and an extremely useful tool to learn! Recommended for anyone who wants to get started coding or increase their work skills",6JyoHjVOEeWBMQ5pdIoFkQ,0.6428571428571429
10106,"It is a very nice course, although I was expecting something a little deeper denser on both statistics and SAS programming. It is getting better on Module 2! ",6JyoHjVOEeWBMQ5pdIoFkQ,0.5806451612903226
10107, Excellent course easy to understand and very practice evaluation ,6JyoHjVOEeWBMQ5pdIoFkQ,1.0
10108,Nice introductory course to learning both SAS and Python in data analysis! I look forward to taking the next course!,6JyoHjVOEeWBMQ5pdIoFkQ,0.7727272727272727
10109,"I think the course is wonderful for beginners. For somebody trying to learn this on her own, I found this course extremely helpful and easy to grasp. ",6JyoHjVOEeWBMQ5pdIoFkQ,0.7
10110,Great way to get started in this field!,6JyoHjVOEeWBMQ5pdIoFkQ,0.7777777777777778
10111,It is too small and shallow. Whole specialization is actually one full course split into 4 tiny parts.,6JyoHjVOEeWBMQ5pdIoFkQ,0.75
10112,"Great! Easy to follow, very well video lecture, and very useful!",6JyoHjVOEeWBMQ5pdIoFkQ,0.6666666666666666
10113,Great,6JyoHjVOEeWBMQ5pdIoFkQ,1.0
10114,Choosing an actual research question allows you to find a topic of interest. This makes the content more meaningful and accelerates understanding of the concepts.,6JyoHjVOEeWBMQ5pdIoFkQ,0.7037037037037037
10115,"There is a lot of self-teaching with these courses because there are no professors present to reach out to with questions. In addition, the course staff do not always respond promptly nor are they fully knowledgeable about all aspects of error messages that may arise out of coding. At times the code that were provided in the lecture videos were out of date and a lot of time was spent on googling to find the updated code. This is definitely not a beginner coder course and I do not recommend it to anyone who has not coded before. ",6JyoHjVOEeWBMQ5pdIoFkQ,0.5619047619047619
10116,"It was good overall, some of the course materials were a bit sparse. You had to do your own research into getting packages working in spyder etc. I'd probably recommend that learners learn some python separately and read the docs for pandas.",6JyoHjVOEeWBMQ5pdIoFkQ,0.7083333333333334
10117,The course videos are fantastic,6JyoHjVOEeWBMQ5pdIoFkQ,0.8
10118,Well done. Thank you.,6JyoHjVOEeWBMQ5pdIoFkQ,0.6666666666666666
10119,Awesome course. Thanks Prof.,6JyoHjVOEeWBMQ5pdIoFkQ,0.6666666666666666
10120,"Thank you so much for the course! I liked the research project, it game me a lot of interesting knowledge. I thought in the beginning it is pretty easy course but the last assignment took me a while. ",6JyoHjVOEeWBMQ5pdIoFkQ,0.6904761904761905
10121,I saw little interactions between students and in the discussion list. But I liked to learn a new language!,6JyoHjVOEeWBMQ5pdIoFkQ,0.7142857142857143
10122,V,6JyoHjVOEeWBMQ5pdIoFkQ,1.0
10123,"The course has its positives, but overall does not perform well instructing on the use of the two statistical software offered SAS &amp; Python . At the beginning they offer multiple data sets to use and formulate a research question, but all the examples utilize only one data set and do not cover the differences you might face with the other data sets - leading to a lot of missed opportunities. Additionally, the tutorials for using the statistical software do not lend themselves towards a thorough understanding and more to a route learning.",6JyoHjVOEeWBMQ5pdIoFkQ,0.51
10124,"Very good introductory course on managing, subsetting, and manipulating data with SAS or Python.",6JyoHjVOEeWBMQ5pdIoFkQ,0.5882352941176471
10125,"The highest video production values of any class I've seen on Coursera so far. Unfortunately, that's the best part of the class; the support is simply nonexistent a post by someone associated with the staff from a previous run of the course suggests getting help troubleshooting Python from Coursera staff , the instructions for the class software are out of date, the source material for the assignments is sometimes unsuitable to the task you're asked to perform e.g. statistical analysis on a data set aggregated from disparate sources , and the pretty videos are at times completely unrelated to the actual assignments the very first week with the literature review . Dropping this specialization like a hot coal; it looked quite promising, but the aggravation over the poor organization and lack of support considerably outweighs anything I could get out of it.",6JyoHjVOEeWBMQ5pdIoFkQ,0.5443037974683544
10126,Very nice lecture videos and explanations! Totally worth it,6JyoHjVOEeWBMQ5pdIoFkQ,0.7
