,comment,course_id,ratio
2952,"It is a great course, but requires a lot of additional readings and study. Compared to Andrew Ng's Machine learning this course should be seen as more an intermediate/advanced level. This course should be seen as a complementary to the Andrew Ng's class, as discuss in more detail neural networks. ",meQ0ic9uEeWu4RLrx6VBYw,0.524590163934
2953,This course is very benefial for student. ,meQ0ic9uEeWu4RLrx6VBYw,0.75
2954,"The content presented in this course is really complete and well presented. It is definitively worth taking. Unfortunately, there were a few organization errors like missing video and quizzes errors. On a side note, it's great to be able to learn from Hinton since he has created many of the techniques presented in the course. ",meQ0ic9uEeWu4RLrx6VBYw,0.587301587302
2955,"Most remarkable course. Well put together and organized. Learned a great deal, the class has also stimulated my curiosity for delving deeper into the field of deep learning.",meQ0ic9uEeWu4RLrx6VBYw,0.71875
2956,this training gives decent background to explore more advanced neural networks,meQ0ic9uEeWu4RLrx6VBYw,0.818181818182
2957,"Wonderful course, its not easy, for sure, but what else could you expect from Geoff Hinton :)",meQ0ic9uEeWu4RLrx6VBYw,0.7
2958,"The prof seems knowledgable in the field, however the way the videos and slides are prepared is not my preference. I could not find much difference between the online class and the slides alone! There are also a couple of sections (e.g. Lecture 8a), for which the video is not uploaded. Overall I am very happy with this course but I think the presentation could be further improved.",meQ0ic9uEeWu4RLrx6VBYw,0.564102564103
2959,Teaching and lectures are complicated. would be better if more simple language and examples were used,meQ0ic9uEeWu4RLrx6VBYw,0.764705882353
2960,Solid,meQ0ic9uEeWu4RLrx6VBYw,1.0
2961,"Very well done course! Absolutely brilliant lectures. Quizzes sometimes have questions that would be difficult/impossible to answer without additional resources, but on the whole, this is a course that I would certainly take again.",meQ0ic9uEeWu4RLrx6VBYw,0.682926829268
2962,"Outstanding instructor! Very well organized course material make understanding this deep topic easier. The instructor is a leader in the field, from a top notch school and with a top notch education. It is an incredible privilege to get instruction from him.",meQ0ic9uEeWu4RLrx6VBYw,0.723404255319
2963,"While I learned quite a bit from the course, I found the course to be far more difficult and frustrating than it really needed to be. Mentors were unhelpful and generally unresponsive during the course, course content was broken and/or missing, and the level of background in both calculus/probability needed to truly understand the material in this course was not obvious at all from the beginning. In general, the holistic experience of this course was disappointing and frankly, I would not recommended it unless you have a strong enough math background or are a glutton for punishment.",meQ0ic9uEeWu4RLrx6VBYw,0.559633027523
2964,"A hard course, but very useful. It helped me a lot",meQ0ic9uEeWu4RLrx6VBYw,0.692307692308
2965,Prof Hinton is the champion on NN. Glad to spend my time on this course.,meQ0ic9uEeWu4RLrx6VBYw,0.705882352941
2966,"Great course! Amazing opportunity to be taught by G. Hinton, probably the world leading academic in this area. ",meQ0ic9uEeWu4RLrx6VBYw,0.772727272727
2967,"Excellent lectures; Hinton conveys depth and theoretical clarity along with practical, down to earth advice on how to get useful things done without wasting time. Unfortunately the staff did a rather spotty job of updatating and maintaining the problem sets and I had to repeatedly find corrections from other students on the forums since apparently no one was fixing the problem sets in response to the forum discussions. Shameful since they are taking our money; it would only take someone a couple of hours to fix it up. ",meQ0ic9uEeWu4RLrx6VBYw,0.627659574468
2968,Thanks every one,meQ0ic9uEeWu4RLrx6VBYw,1.0
2969,One of best machine learning course!,meQ0ic9uEeWu4RLrx6VBYw,0.857142857143
2970,"Overall, a good and challenging course that covered a range of material from perceptrons to feed forward nets and Deep Belief Networks. However, I felt that some of the material is a little dated - convolutional neural networks did not get the coverage warranted by their recent successes. Some of the quiz items were off-syllabus too, although this encouraged further reading. I enjoyed the programming exercises, particularly on Restricted Boltzmann Machines, and would have liked more of them. For beginners I would recommend they take Andrew Ng's course first.",meQ0ic9uEeWu4RLrx6VBYw,0.533980582524
2971,Thank you for the great foundation course. It would be great if the course introduces more up-to-date methods/results in NN.,meQ0ic9uEeWu4RLrx6VBYw,0.571428571429
